	file_spec 2MASS_2MASS.H.dat	2MASS_2MASS.J.dat	2MASS_2MASS.Ks.dat	F378.dat	F395.dat	F410.dat	F430.dat	F515.dat	F660.dat	F861.dat	G.dat	I.dat	R.dat	U.dat	Z.dat	GAIA_GAIA2.G.dat	GAIA_GAIA2.Gbp.dat	GAIA_GAIA2.Grp.dat	GALEX_GALEX.FUV.dat	GALEX_GALEX.NUV.dat	WISE_WISE.W1.dat	WISE_WISE.W2.dat	WISE_WISE.W3.dat	WISE_WISE.W4.dat
Ech1.30Zp0.15T00.2500_iTp0.00_baseFe.txt	29.477206998705547	29.55168464725437	29.744340601412382	30.431184563271067	29.96412129228566	29.761058542151112	29.75938907380678	29.71299223507622	29.78134027744921	29.695361430330117	29.717461513412736	29.70690126235595	29.715023122860664	30.862182913199284	29.783023405763792	29.72601113522854	29.77840423143771	29.70878397706209	31.90494961611919	31.63577157692631	30.415777223911867	31.078050690470086	30.09893016071353	30.380833548939854
Ech1.30Zp0.15T00.3000_iTp0.00_baseFe.txt	29.56607021292637	29.641089617114837	29.828280849186037	30.628825821874436	30.14779817265383	29.922550094789834	29.91355515152896	29.846566895660835	29.902665266653138	29.806205581341665	29.860332069138046	29.822485365275234	29.83808820308895	31.071431958129132	29.883953353022626	29.85086589883077	29.916083520466266	29.822208309117308	32.10767904615661	31.852249434524303	30.500492374487898	31.16764312476146	30.19077512311727	30.49252305207616
Ech1.30Zp0.15T00.3500_iTp0.00_baseFe.txt	29.633797012340445	29.703022449032638	29.896953830057733	30.799544472805216	30.32003038336557	30.07550509834848	30.06207135811703	29.970143739331057	30.010362607882648	29.902355820411962	29.994572984837724	29.926633169119405	29.949437628402798	31.267058578715854	29.961691725288567	29.963250257822374	30.043345085738984	29.92041972580055	32.318667970540126	32.06170840662033	30.57226852894454	31.2366875555496	30.25781511056693	30.58505002471734
Ech1.30Zp0.15T00.4000_iTp0.00_baseFe.txt	29.695511791378316	29.765425945207987	29.956105715915463	30.956047164690524	30.488614360856126	30.223895964791332	30.201040404329596	30.086238066981927	30.108829132834195	29.988802823791467	30.119517465099726	30.018908072391717	30.051414616412053	31.410391047684406	30.035022519700213	30.06581666855906	30.16000243888532	30.00969943740798	32.55131791683531	32.31426184228746	30.631917750125943	31.292472550445872	30.312430644229174	30.66942895716759
Ech1.30Zp0.15T00.4500_iTp0.00_baseFe.txt	29.74450480785311	29.821636525046507	30.00211377107589	31.083193643165735	30.619579116323017	30.345046597582474	30.319401936926162	30.1923689241166	30.197872139287675	30.06483930736764	30.230506311763612	30.102501194915455	30.14491004673176	31.533644335233085	30.100907324870228	30.15845025389175	30.26475156525708	30.090727661814988	32.86494059990829	32.575455744381195	30.67936529338281	31.339944434861003	30.36023368396146	30.744433536310844
Ech1.30Zp0.15T00.5000_iTp0.00_baseFe.txt	29.80420984999345	29.87893462499016	30.063816384449744	31.219198608276194	30.778774362482416	30.484656629111733	30.448688995988327	30.29291012310828	30.272280226663263	30.135057163476084	30.342498019611007	30.172220293411392	30.22549051115191	31.665472166767053	30.164222210530376	30.242073723457302	30.365079830383486	30.159685376998716	33.12435869031554	32.81158964322896	30.74588350609391	31.40498992332693	30.421267642614687	30.82101469845869
Ech1.30Zp0.15T00.6000_iTp0.00_baseFe.txt	29.8858203056978	29.962300428065554	30.145119621337265	31.465050788764877	31.063161755285698	30.730452500533183	30.673112480040352	30.468492631173497	30.402797444587456	30.242909386921575	30.536790033705692	30.290835161839418	30.366557482028618	31.88935233108024	30.259479159112338	30.384749090350716	30.53907888483284	30.275060631594208	33.413945078883934	33.139042851753665	30.830727172794504	31.488677836141086	30.503850155968145	30.93242180501722
Ech1.30Zp0.15T00.7000_iTp0.00_baseFe.txt	29.958037818993184	30.040527133484737	30.21603719928104	31.68561003126414	31.3415894097512	30.9614979824401	30.883692422635583	30.62724948748278	30.51301536758684	30.336242435179848	30.713162281429724	30.392111258421345	30.487461091684587	32.08054844943842	30.34548345339163	30.50902659792073	30.69309532369696	30.374910542989305	33.618486467473694	33.3952460030691	30.90542391619335	31.56622107082577	30.580352277420864	31.029245831824362
Ech1.30Zp0.15T00.8000_iTp0.00_baseFe.txt	30.006396433180434	30.098571652544415	30.262028222385133	31.864784017961988	31.546950119203395	31.152188500090254	31.06313451433396	30.767962163072305	30.593906234490298	30.41354219644321	30.869466717076342	30.464249785066194	30.58497924762026	32.26224899244506	30.413683643073888	30.60908286856239	30.82611309605459	30.449368079420346	33.72783955659592	33.610324224510244	30.95210903089633	31.616034118300426	30.632942384339366	31.1003804328574
Ech1.30Zp0.15T00.9000_iTp0.00_baseFe.txt	30.055564637047034	30.157656871301093	30.30929467611916	32.016689694363	31.719470987787027	31.316378744124584	31.21915301948672	30.888250830802086	30.66983707698042	30.47987261635226	31.001227550139724	30.533191138530178	30.672284737596776	32.40025329602447	30.477707504653488	30.69778703328685	30.93916570335454	30.519835997845867	33.806786024481404	33.77422982911697	30.99946092664073	31.664288810051083	30.682785183879822	31.166100346948447
Ech1.30Zp0.15T01.0000_iTp0.00_baseFe.txt	30.102050386696583	30.213408837714688	30.355307846508744	32.147812485809744	31.859655792658124	31.452492316369067	31.34802064395938	30.991371690307496	30.741476728778245	30.539410187618124	31.111960977319207	30.59855215604359	30.751781564534447	32.519795208527334	30.537783501706464	30.777201039714917	31.036463505335185	30.58617655256335	33.86310264486095	33.90281107616972	31.047358886268277	31.71916949771643	30.741282819766717	31.227895665032726
Ech1.30Zp0.15T01.2500_iTp0.00_baseFe.txt	30.081123365529088	30.22335478152042	30.33660175968533	32.42799714911343	32.16563237480428	31.72357786194089	31.591473671257468	31.14740290511758	30.79967560289088	30.548450539775466	31.291612206552905	30.6336998196336	30.83084535362564	32.76735586525833	30.554374316920907	30.85466573116161	31.17227814955492	30.623523678132862	33.90900388046105	34.13364452559593	31.03386950321731	31.722665617178187	30.748620536418137	31.252345066314554
Ech1.30Zp0.15T01.5000_iTp0.00_baseFe.txt	29.895971092476834	30.109352750376253	30.13061272852088	32.69407775843448	32.466276159081964	31.992902086601596	31.83759274445385	31.330810444045206	30.897537587973552	30.551419971171306	31.493532519283313	30.678954965718113	30.951610570204785	33.0136660388936	30.4939204643426	30.941271284381862	31.338449918113888	30.657587928229212	33.81837356058676	34.168406862122986	30.824490137512917	31.53991616836891	30.577304236927326	31.147742058734117
Ech1.30Zp0.15T01.7500_iTp0.00_baseFe.txt	30.218746785917794	30.41426327091076	30.47495251986296	32.96458261016978	32.75681693092847	32.26322066964243	32.10664046863912	31.580431726653366	31.13671788453268	30.790515953467896	31.7476809440929	30.916268214086777	31.19248681537197	33.26990190495102	30.776038994235442	31.187744379395717	31.586206508530644	30.903213671678635	34.144462485920506	34.50543480181492	31.189610815209583	31.929631458322483	30.96334962829537	31.468880147286193
Ech1.30Zp0.15T02.0000_iTp0.00_baseFe.txt	30.29032776944002	30.49649056302126	30.544642536170564	33.16309681932828	32.96211264584385	32.45042669444185	32.28681401849301	31.733056809770993	31.262864382538403	30.89069481074099	31.90668263661822	31.02754371109244	31.32515694569944	33.46016289528338	30.867163720052993	31.31143438583144	31.733445185016073	31.012619554073446	34.23444072658652	34.636721767735075	31.259846707695765	32.010293903702795	31.040099032187676	31.55609737846057
Ech1.30Zp0.15T02.2500_iTp0.00_baseFe.txt	30.391890190029976	30.603056518652146	30.64908357018819	33.339148957457034	33.13727865322485	32.61157457935153	32.44346802286426	31.86731074577363	31.376561416133377	30.992850698908804	32.04493539675217	31.13442183968332	31.44281399291146	33.628044154886034	30.97243067051152	31.426820423993256	31.86225988816019	31.120397485518858	34.34584719566171	34.776833726682945	31.368606479773312	32.12313955121204	31.143742425064993	31.664604390824003
Ech1.30Zp0.15T02.5000_iTp0.00_baseFe.txt	30.436312317449698	30.652973572812577	30.690882014049954	33.48994883787392	33.28458660076347	32.744347841172974	32.568575675573975	31.97091947821189	31.45913336860911	31.06041505351174	32.15266977088242	31.20848411063914	31.529867788929344	33.77306165262551	31.029498115416835	31.508310752648804	31.96057214846737	31.192252000748205	34.403337679810896	34.859640429531815	31.406832414415142	32.15994404107769	31.177322328472435	31.716144091208214
Ech1.30Zp0.15T02.7500_iTp0.00_baseFe.txt	30.488939796519723	30.713908227297743	30.7395441626335	33.619260020766866	33.41163451620742	32.862782665685124	32.68228334683163	32.0713890522915	31.5421592989697	31.132248067539756	32.25496797227617	31.284197187948145	31.61625885678918	33.89710372218372	31.094488920398582	31.590531411904657	32.05550272889432	31.267562562052298	34.46578845887317	34.93912774396036	31.450901591317965	32.20360886081776	31.218652838343594	31.77401651233422
Ech1.30Zp0.15T03.0000_iTp0.00_baseFe.txt	30.607898384425475	30.828230941517567	30.86013968148675	33.74244766291417	33.5339697895163	32.97929868957615	32.800401693677664	32.18797544046934	31.65571651694966	31.24743301638454	32.370431421359335	31.398119950907336	31.73024149030308	34.01913688037515	31.20886416688962	31.70458041885687	32.17032726292579	31.381036693135677	34.585908919846055	35.06375946116949	31.57360978701353	32.32346573758357	31.336357405842442	31.891521019502157
Ech1.30Zp0.15T03.2500_iTp0.00_baseFe.txt	30.720929098765403	30.936878564427182	30.976713149359163	33.85314502017524	33.64351725461956	33.084178626569575	32.90686555287349	32.292055444278894	31.75775126754109	31.35399593913443	32.47368381860438	31.502352151057103	31.832211888376285	34.12468843471185	31.316728999305646	31.808207525156	32.272854007955296	31.48517738520993	34.70010211511748	35.18629898595787	31.696230293861795	32.44472664596052	31.454616645272672	32.00416851967231
Ech1.30Zp0.15T03.5000_iTp0.00_baseFe.txt	30.762306711703708	30.979577839861427	31.017815015719314	33.94275907174558	33.730162362762776	33.16364212464827	32.98232608981686	32.35589072516782	31.81062326795017	31.40393365071197	32.53947171520037	31.552805225393932	31.887217119921708	34.206003243779286	31.362814300224294	31.861910839156558	32.33354740807612	31.535102905892593	34.745789838465534	35.24354704184034	31.739224518658226	32.48552072975733	31.493240882911586	32.048758791593706
Ech1.30Zp0.15T03.7500_iTp0.00_baseFe.txt	30.802683380471954	31.021457731894166	31.058860291386814	34.0345363209885	33.81770761473344	33.243181109430374	33.0584715395679	32.4200133072653	31.86406968804132	31.453244567718677	32.6056116859096	31.604068333439535	31.942930425408058	34.28863904633268	31.408135626114706	31.916010578395536	32.39476453968327	31.58527404464737	34.790108371096544	35.297127762907145	31.78124016875811	32.52783669122869	31.53468554157046	32.09301873991779
Ech1.30Zp0.15T04.0000_iTp0.00_baseFe.txt	30.843623955089377	31.06360392503543	31.09858132053568	34.11462411819627	33.89341185652156	33.31318206468543	33.12563797260895	32.47865242393001	31.913000829645462	31.500045096542003	32.665388145050706	31.651377335186673	31.99394238174478	34.36378746010771	31.452383536380943	31.966076435383194	32.45043767970568	31.632403319407324	34.832705568146416	35.34552938339717	31.818780317591454	32.56545602347091	31.574033213071253	32.135553099046895
Ech1.30Zp0.15T04.5000_iTp0.00_baseFe.txt	30.92192956281726	31.14491767390755	31.17699986552298	34.238874122227394	34.012543789863706	33.425450046428445	33.23494090989548	32.57991322898592	32.00346672350377	31.587647238663983	32.76717537572515	31.739920930303292	32.08660020704735	34.48397698430406	31.53675248495575	32.05741438118451	32.54793429144605	31.720480467757007	34.9155144964113	35.436750518109	31.89959745687913	32.647617795486916	31.65472502904918	32.2182495317651
Ech1.30Zp0.15T05.0000_iTp0.00_baseFe.txt	31.00548376168586	31.229625135903966	31.260612871886174	34.33791452862297	34.108463046392494	33.518889627290044	33.328155272555044	32.66958607484495	32.0876758381501	31.67334164525753	32.85649098137386	31.82452238893918	32.1716758032695	34.577380426322	31.622511650499966	32.14310948727762	32.63513548782654	31.805474645234902	35.00134967808962	35.525993983522476	31.987515985495925	32.73429164499202	31.74176030021038	32.30402630421387
Ech1.30Zp0.15T05.5000_iTp0.00_baseFe.txt	31.082125050529008	31.305927126224923	31.337142350439855	34.4361395105634	34.204680703235304	33.61113438481612	33.41945458837909	32.75640822184271	32.16874527505092	31.753744054765455	32.94340605221833	31.90503136128539	32.25392271385592	34.67101969785704	31.700445720355212	32.22481573311476	32.71978369652708	31.885621435740823	35.077963110722656	35.60542668630901	32.06335626083786	32.80816167244809	31.813031742018573	32.38063789880572
Ech1.30Zp0.15T06.0000_iTp0.00_baseFe.txt	31.140349628373663	31.367460946761604	31.3950645402957	34.54963470843074	34.312610332461695	33.711183413528936	33.51511359091025	32.84084767696117	32.24242672489999	31.822719611590152	33.02950056222101	31.97495060062601	32.3295515474727	34.78187768308167	31.76604340494911	32.29839643547242	32.800893924801265	31.955347311688364	35.141709551368585	35.67533446823487	32.124686289674905	32.869759270166576	31.875471690872523	32.4443418798542
Ech1.30Zp0.15T06.5000_iTp0.00_baseFe.txt	31.204649498367225	31.432237986879976	31.45926840579215	34.652998848082284	34.411544352825565	33.803450964128324	33.60431802873308	32.92139185482505	32.3151657588348	31.89278464602358	33.11119349399298	32.045672020502614	32.40366729904907	34.88360970752628	31.83339665123585	32.371323603684324	32.87896839329634	32.025633292973474	35.208268169225995	35.74555202807617	32.18895085223965	32.9352349801598	31.941671373555785	32.510867975371404
Ech1.30Zp0.15T07.0000_iTp0.00_baseFe.txt	31.25651465127043	31.485461509244452	31.510706609511253	34.74522472791681	34.49874720398255	33.88448234116317	33.682107797571696	32.991267349719855	32.37662502730077	31.951769205571146	33.18199891110607	32.105242949000264	32.46671243422731	34.97440185736735	31.889642488619508	32.43324779393344	32.94607884411085	32.0849687800225	35.26266450610816	35.80370108444108	32.24197767550353	32.98676061681902	31.991704533380066	32.56522912626604
Ech1.30Zp0.15T07.5000_iTp0.00_baseFe.txt	31.303615937272063	31.534591464718012	31.557169683684457	34.83015527364278	34.579198486579706	33.95848540731571	33.75316563453212	33.054745881648095	32.432610991875045	32.005156890486695	33.24645593548984	32.15943726257188	32.524242772694656	35.05713597402448	31.940327066124915	32.489569939224445	33.007234415449624	32.13888292717888	35.31126937213828	35.85533254118855	32.287095317936114	33.0295801681365	32.03519502339733	32.613833438050754
Ech1.30Zp0.15T08.0000_iTp0.00_baseFe.txt	31.346913483690038	31.577567970985477	31.600811559925866	34.906405769044675	34.65322570948347	34.027726605519	33.819575469725656	33.11444603930587	32.484807602038096	32.05506596539595	33.30706076661199	32.20959816833052	32.577904722538754	35.130780995511934	31.986003419927037	32.541586560710535	33.064457038237	32.188135434206366	35.35623314743021	35.90310913303717	32.33064659124738	33.0728457089966	32.078782936006355	32.65879458137062
Ech1.30Zp0.15T08.5000_iTp0.00_baseFe.txt	31.38756828778444	31.613425302215	31.644426858858218	34.98422617650893	34.72640801475725	34.0960451119872	33.88447491397877	33.172420582473556	32.535475993834446	32.10354846043726	33.365912881088924	32.258712701227516	32.62996503933585	35.20815678062966	32.027545182640914	32.591488137839626	33.12004452286204	32.23476246751101	35.39923776312137	35.94987469275623	32.37604324962296	33.11870952981223	32.12406862437998	32.70177307499984
Ech1.30Zp0.15T09.0000_iTp0.00_baseFe.txt	31.43155728274339	31.657241305603854	31.68841506557444	35.05846380119808	34.794903132413985	34.16084964359357	33.94599146950508	33.22816077986683	32.58509976688804	32.151283354859736	33.422242409135585	32.307098265673595	32.6806559272007	35.279727771941644	32.072924190417645	32.641330000198245	33.17361606857889	32.28275350005381	35.4433505021351	35.997023418561064	32.418689854215025	33.15784941539193	32.161011146420684	32.745875596639856
Ech1.30Zp0.15T09.5000_iTp0.00_baseFe.txt	31.466543054189067	31.690889174557817	31.72405958916884	35.124664106734166	34.85742766288322	34.21970631190417	34.00130935311606	33.27763773381634	32.628960457882506	32.19231915352915	33.47258194308977	32.349468322877804	32.72553284101806	35.34312161133254	32.110818077645	32.68479144083954	33.22123271990858	32.3239636529003	35.48156122875678	36.03767272487345	32.459777896428285	33.19952379205443	32.20068328262288	32.78405809765743
Ech1.30Zp0.15T10.0000_iTp0.00_baseFe.txt	31.499847553947184	31.718195787968448	31.759329100421148	35.185857899550506	34.914235234079875	34.2747022534062	34.05273934647753	33.32455550546283	32.670389190828	32.23141590108329	33.520196339964336	32.3895463291606	32.768067227902826	35.4042143019657	32.143014212619086	32.7250570605351	33.26636414729173	32.361350988659176	35.51521281572578	36.07298217454983	32.49397655455531	33.232962897216645	32.23552315432544	32.8176702798739
Ech1.30Zp0.15T10.5000_iTp0.00_baseFe.txt	31.546544526560446	31.768422109923073	31.804187450481486	35.24631671536908	34.973673144083925	34.33208109832926	34.10886367006973	33.37826081740152	32.71782128622805	32.27834691397242	33.57331297773268	32.436161628877976	32.81669223827401	35.46280743240231	32.19143174841455	32.773736764586054	33.317179498580465	32.4091977151515	35.561948529139976	36.12044574426266	32.53453821171481	33.272757121331374	32.28091130916368	32.86439709776955
Ech1.30Zp0.15T11.0000_iTp0.00_baseFe.txt	31.578236270997813	31.805010705858187	31.83395146870844	35.30426206701271	35.02755282016832	34.3832532749009	34.15715056886304	33.42139263930351	32.75585685236903	32.31358728497104	33.61708936740377	32.472727046679644	32.855577849896555	35.519593232929175	32.22748264716741	32.81223910890781	33.35850455758847	32.446558850811066	35.59517063193476	36.15496733671295	32.56350648323497	33.301970502787476	32.30958822674382	32.89761236873665
Ech1.30Zp0.15T11.5000_iTp0.00_baseFe.txt	31.60831948162376	31.83660256247375	31.862766640487955	35.35692083404164	35.078885081008075	34.43153681263957	34.20330222102677	33.46297158075054	32.79281692180803	32.34785630046485	33.65925444449139	32.508313425638214	32.893480784088034	35.570802574862974	32.26034000459058	32.84909505065598	33.39851451473316	32.48185307797322	35.62662939034157	36.187792817436836	32.5928941912935	33.33218541161673	32.33940370739111	32.929119675197136
Ech1.30Zp0.15T12.0000_iTp0.00_baseFe.txt	31.63497421668304	31.863429229986046	31.890776779837346	35.41701277670119	35.13352272087395	34.48273972790411	34.25074945475598	33.50433477126031	32.8281509124654	32.38127882914238	33.701303562399964	32.542746559548014	32.92995359997858	35.62918567489459	32.29035002553301	32.88441060563897	33.43777716779939	32.51510199577637	35.65639860218241	36.21893895087056	32.62354584301314	33.36281577439225	32.3693843956977	32.958884260947194
Ech1.30Zp0.15T12.5000_iTp0.00_baseFe.txt	31.66186349479903	31.890533413312717	31.917459265944153	35.47022664182534	35.18324988209145	34.52822956993288	34.29334598267916	33.541933589060896	32.860281291245535	32.41168653191557	33.73933375221268	32.57399564435607	32.96320652112528	35.680933020874896	32.318670186429806	32.91676805047474	33.47343585254817	32.545823267410576	35.683762979321465	36.247229326305764	32.64929472493082	33.38727222516513	32.39333068767983	32.98622756348177
Ech1.30Zp0.15T13.0000_iTp0.00_baseFe.txt	31.66767763674141	31.897852847020083	31.922458572478753	35.5172165668834	35.22522004512479	34.56638764254124	34.32763685550902	33.56957612998179	32.88117107918823	32.42785572643172	33.76822680885012	32.59167129826857	32.98565328233075	35.72819053924609	32.32955887580429	32.936383250758816	33.499207525351004	32.562337711376166	35.692081132235124	36.25774214813179	32.653625962103625	33.39180518108437	32.39921099267527	32.99455585488841
Ech1.30Zp0.15T13.5000_iTp0.00_baseFe.txt	31.69175340392355	31.915231812911323	31.94821597632822	35.56434784471286	35.270024403699615	34.608610507539815	34.36780984371111	33.60650281277827	32.91446525728298	32.45847460307173	33.80549928336759	32.62391033108744	33.01977191709533	35.774151307805305	32.35224832543714	32.96792829750394	33.5348774405898	32.59136317008396	35.71541641394264	36.28212234625338	32.67748486531746	33.41299836824495	32.41958705474337	33.017905396911566
Ech1.30Zp0.15T14.0000_iTp0.00_baseFe.txt	31.71607823870479	31.943577979079514	31.96967543843001	35.60821500054313	35.310627282344036	34.64768625398876	34.404884623913794	33.64042201622848	32.944169386121	32.48546351342764	33.839700319853854	32.65221801308869	33.050398757573014	35.81826082156311	32.379919750703586	32.9979330990387	33.5672978961449	32.62040617965683	35.74045426735474	36.30837666616488	32.69746796698981	33.43332802453531	32.44159966472653	33.04293432650035
Ech1.30Zp0.26T00.0300_iTp0.00_baseFe.txt	inf	inf	inf	28.584511736269413	28.349683301933105	28.232216142607435	28.245042803373018	28.242210562602075	28.245857470113016	28.087912649391477	28.226688036576554	28.14336889885856	28.21152176109424	28.798564104625193	29.073827037186653	28.263469200110514	28.26081759032936	28.307072365784187	29.016199722204284	28.89794336161392	39.999753130374465	36.003256402505606	36.5107188285568	29.516067286376305
Ech1.30Zp0.26T00.0400_iTp0.00_baseFe.txt	inf	inf	inf	28.881287152257407	28.62283333615843	28.510591788444053	28.525136060645785	28.520718533966296	28.508604809181385	28.36039803709067	28.50386551869388	28.38948487307254	28.478539140241473	29.101143740698937	29.344429465941225	28.52766057721177	28.536229333346093	28.56057521354824	29.452178061112797	29.295424582519196	40.32353775868018	36.32704103081132	36.83450345686253	29.839851914682036
Ech1.30Zp0.26T00.0500_iTp0.00_baseFe.txt	inf	inf	inf	29.077214586734847	28.792013315197487	28.684752587191177	28.703012221046727	28.70838821744841	28.709439654224802	28.558938885139447	28.68705369998542	28.59360729252338	28.67410544249396	29.322400166855537	29.54336351123849	28.722901629165	28.725598765670718	28.763139614922657	29.797626558666487	29.591585866752517	40.561229934846686	36.56473320697784	37.07219563302902	30.07754409084854
Ech1.30Zp0.26T00.0600_iTp0.00_baseFe.txt	inf	inf	inf	29.2281891292836	28.921099059507945	28.81133910807886	28.830041460115133	28.83383206364693	28.846151015129898	28.683692607072935	28.813304647089844	28.735779717419668	28.80445343719608	29.501471682134074	29.668730983595573	28.855929712968923	28.85533555889682	28.90142417012182	30.128818154015356	29.88176106386907	40.75101728353544	36.75452055566658	37.26198298171777	30.26733143953728
Ech1.30Zp0.26T00.0700_iTp0.00_baseFe.txt	inf	inf	inf	29.34537158045665	29.021020715354304	28.908043020503833	28.92638014981653	28.939134001092647	28.98423654285518	28.830044472963813	28.915472503166946	28.880415699410086	28.932013016883324	29.632482553841875	29.81457357810759	28.982003075298316	28.967417947263975	29.044310492843543	30.331493177123043	30.069327645990107	40.894369032753495	36.897872304884636	37.40533473093583	30.410683188755335
Ech1.30Zp0.26T00.0800_iTp0.00_baseFe.txt	28.639593319081932	28.81723247381202	28.85254190077557	29.44236108407805	29.1054137340219	28.98699066745305	29.002720495382015	29.01077149612133	29.057782811589	28.91976494371368	28.991645204933626	28.96513128876665	29.009491966458448	29.7461051042907	29.03019251162292	28.999949101571552	29.04552776012296	28.979819476407336	30.32663799603491	30.131349280664104	29.481257846398115	30.148793395478783	29.196662944962732	29.50242907725714
Ech1.30Zp0.26T00.0900_iTp0.00_baseFe.txt	28.726402440043948	28.892998175900892	28.944301296043072	29.534227333087806	29.187591513797564	29.062446946920964	29.07845344750401	29.081222943852957	29.134333709828773	29.00290775358095	29.06425544550779	29.04604363837756	29.083109203330345	29.851422965003856	29.108475552623993	29.075785346795463	29.119725856868932	29.058118115562188	30.511855284845417	30.29898660143393	29.575059623886055	30.238347181793607	29.283710319926804	29.595811946654585
Ech1.30Zp0.26T00.1000_iTp0.00_baseFe.txt	28.830056941807918	28.991626926547447	29.048527536098966	29.617313437076014	29.259966036832616	29.129372033975663	29.14750030775607	29.15173048130837	29.219121537828933	29.097437524320746	29.133891605223106	29.135698809908398	29.162810708872378	29.95119650571923	29.20395623223164	29.157030915822368	29.19395384271889	29.147577789821135	30.675680169970185	30.442856150794917	29.679601675910114	30.341635758617393	29.386094549816214	29.696803005746766
Ech1.30Zp0.26T00.1500_iTp0.00_baseFe.txt	29.201517012229324	29.325303983313354	29.43849198647103	29.950832733831312	29.542080560462644	29.385045466283906	29.39979894572864	29.396150233004228	29.4912153514722	29.398904080072022	29.382428260181662	29.420109525990874	29.423330064376252	30.353425880069317	29.522559343057445	29.42628039727841	29.452568158349443	29.432820923958523	31.25526838272568	30.994775282259432	30.086521310348978	30.746302374575087	29.78332626092311	30.057767474317068
Ech1.30Zp0.26T00.2000_iTp0.00_baseFe.txt	29.4024054978344	29.499542646027997	29.655356066855	30.236359233884862	29.78320916355974	29.59885509412971	29.60651215613523	29.583520104035237	29.67500147479293	29.588607525751534	29.577933158968428	29.603932067235498	29.60400339914792	30.66976391493673	29.703229465187455	29.612315830834852	29.64713988131046	29.61271464376079	31.692199407059682	31.414521855813767	30.313732667869935	30.970486116880544	29.99893982807597	30.276997812629524
Ech1.30Zp0.26T00.2500_iTp0.00_baseFe.txt	29.521586104392917	29.60886200162502	29.777602110304663	30.47695318762363	30.00065930922063	29.791664389261406	29.789141529641306	29.739896653584374	29.811572238955655	29.72436112907335	29.745638678694597	29.73885783746949	29.743706816277175	30.923192735592316	29.825662227333048	29.7574330375817	29.807685187567238	29.74398497529868	32.044825341228425	31.727794583577	30.44165944591608	31.101908715730453	30.128484624875163	30.424129501134068
Ech1.30Zp0.26T00.3000_iTp0.00_baseFe.txt	29.603395102281347	29.68658729153335	29.859967224109077	30.681054487811302	30.19857166908644	29.96528531851795	29.95453927741051	29.87648522574684	29.929624649596327	29.830999990316222	29.89545402252333	29.853154174097817	29.865543317477098	31.150291545353035	29.917223155261304	29.882336359382272	29.949413089737355	29.853208356712564	32.3069028441516	32.02895876015605	30.5278003748869	31.186850208123552	30.21278053000399	30.535585695565565
Ech1.30Zp0.26T00.3500_iTp0.00_baseFe.txt	29.671156999337306	29.746823527132314	29.92835412064577	30.8527283689998	30.389966144922163	30.13336273966471	30.111243792105746	30.003709735672395	30.035740382385605	29.92382425367648	30.03477809890915	29.95509944548241	29.976169661088782	31.316717156840305	29.993149494818503	29.994769650891605	30.078493249573675	29.949397694963885	32.48152354299081	32.23740277377839	30.59913765175073	31.25740298949642	30.280345511134946	30.625796865764862
Ech1.30Zp0.26T00.4000_iTp0.00_baseFe.txt	29.73309349896558	29.807119807247282	29.989355646309612	30.995535751446006	30.530605181686333	30.267975605641062	30.240878003563104	30.12370346541457	30.137426569791295	30.011688220703327	30.15755569709396	30.05278461524471	30.082455405869517	31.455068824837205	30.06679555745591	30.09975991783478	30.19548304322094	30.042185979393246	32.857798482021444	32.554395457989806	30.66292424332513	31.318475384608185	30.33758198637141	30.714208131572015
Ech1.30Zp0.26T00.4500_iTp0.00_baseFe.txt	29.785123769932447	29.86526452414028	30.038607058396416	31.156168496078998	30.72094923401533	30.432667166968635	30.38977091407292	30.23716207693679	30.224831703193693	30.093872514315684	30.285834364032773	30.134609431392157	30.176292154288795	31.6118369861667	30.13599303741301	30.196731064052436	30.31116677577949	30.122949560002432	33.07703859261225	32.77986684997921	30.712648108506976	31.367502399957694	30.38462863702855	30.7895443527374
Ech1.30Zp0.26T00.5000_iTp0.00_baseFe.txt	29.843923040317883	29.927125419801534	30.097960330258864	31.287446526479975	30.869314838864717	30.564269510044603	30.512907597260828	30.33893610211431	30.304631827884087	30.166081750119325	30.395914115007038	30.20993165839834	30.261474068195035	31.739966834822646	30.203958866505083	30.28370641554178	30.411971024141415	30.197829371010947	33.26707087022498	32.97556205980859	30.77608474680661	31.431042911354744	30.447425017410872	30.865030881011414
Ech1.30Zp0.26T00.6000_iTp0.00_baseFe.txt	29.923432302738014	30.005007771741752	30.1796073938414	31.527428035269118	31.147681642535012	30.80799633086543	30.735257669323595	30.514706616408183	30.44844645784331	30.271709194983863	30.589274082458083	30.33854912017585	30.41329794217385	31.958461111309184	30.29614213672169	30.432050770034614	30.589163316032106	30.320135234461127	33.54654960616187	33.29639961041145	30.863818446135305	31.518306189440885	30.531673123255253	30.97553313799255
Ech1.30Zp0.26T00.7000_iTp0.00_baseFe.txt	29.995907788707235	30.08665379713056	30.252411152347044	31.745245845987647	31.399833513423253	31.039317821272668	30.947183425641178	30.680562804182436	30.555579362997214	30.369111875512168	30.772835329568032	30.436392947229187	30.535481018142498	32.16296839335302	30.386514661308873	30.557984039068423	30.7483954678601	30.419020985427473	33.70836264890654	33.54602910819714	30.93986160122038	31.598101652241972	30.611662279306934	31.07395688211978
